0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-45.4079,0,0,0,0,-38.3078,0,0,0,-46.5247,-57.4862,0,0,0,0,0,-39.3691,0,0,0,0,-22.0379,0,0,0,0,0,0,0,0,0,0,0,0,-56.3345,0,-46.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.1639,0,-50.2194
0,0,0,0,0,0,0,-44.3638,0,0,0,0,-38.8835,0,0,0,-45.3481,-56.5916,0,0,0,0,0,-40.3694,0,0,0,0,-22.5045,0,0,0,0,0,0,0,0,0,0,0,0,-55.3917,0,-45.1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.8649,0,-51.6888
0,0,0,0,0,0,0,-43.3247,0,0,0,0,-39.4555,0,0,0,-44.1645,-55.6852,0,0,0,0,0,-41.3726,0,0,0,0,-22.9726,0,0,0,0,0,0,0,0,0,0,0,0,-54.4457,0,-44.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6409,0,0
0,0,0,0,0,0,0,-42.2905,0,0,0,0,-40.0072,0,0,0,-42.9699,-54.7724,0,0,0,0,0,-42.3652,0,0,0,0,-23.6088,0,0,0,0,0,0,0,0,0,0,0,0,-53.5249,0,-43.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.4246,0,0
0,0,0,0,0,0,0,-41.2589,0,0,0,0,-40.5526,0,0,0,-41.7698,-53.8568,0,0,0,0,0,-43.3527,0,0,0,0,-24.3241,0,0,0,0,0,0,0,0,0,0,0,0,-52.6167,0,-42.2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.2123,0,0
0,0,0,0,0,0,0,-40.226,0,0,0,0,-41.0975,0,0,0,-40.5697,-52.9412,0,0,0,0,0,-44.3374,0,0,0,0,-25.0463,0,0,0,0,0,0,0,0,0,0,0,0,-51.7087,0,-41.3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9993,0,0
0,0,0,0,0,0,0,-39.157,0,0,0,0,-41.6281,0,0,0,-39.3705,-52.0263,0,0,0,0,0,-45.2564,0,0,0,0,-26.1053,0,0,0,0,0,0,0,0,0,0,0,0,-50.8074,0,-40.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.7652,0,0
0,0,0,0,0,0,0,-38.0833,0,0,0,0,-42.1672,0,0,0,-38.169,-51.1103,0,0,0,0,0,-46.1779,0,0,0,0,-27.1606,0,0,0,0,0,0,0,0,0,0,0,0,-49.9065,0,-39.3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.5323,0,0
0,0,0,0,0,0,0,-36.9952,0,0,0,0,-42.7352,0,0,0,-36.9595,-50.1904,0,0,0,0,0,-47.1073,0,0,0,0,-28.2026,0,0,0,0,0,0,0,0,0,0,0,0,-49.007,0,-38.3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.3034,0,0
0,0,0,0,0,0,0,-35.9092,0,0,0,0,-43.3053,0,0,0,-35.7411,-49.2689,0,0,0,0,0,-48.0492,0,0,0,0,-29.2588,0,0,0,0,0,0,0,0,0,0,0,0,-48.101,0,-37.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.0693,0,0
0,0,0,0,0,0,0,-34.8264,0,0,0,0,-43.8782,0,0,0,-34.5092,-48.3446,0,0,0,0,0,-49.0096,0,0,0,0,-30.3354,0,0,0,0,0,0,0,0,0,0,0,0,-47.185,0,-36.3904,0,0,0,0,0,0,0,0,0,0,0,-23.4048,0,0,0,0,0,-34.8273,0,0
0,0,0,0,0,0,0,-33.9406,0,0,0,0,-44.4581,0,0,0,-33.4141,-47.4172,0,0,0,0,0,-49.9693,0,0,0,0,-31.4271,0,0,0,0,0,0,0,0,0,0,0,0,-46.269,0,-35.4776,0,0,0,0,0,0,0,0,0,0,0,-24.0662,0,0,0,0,0,-35.5881,0,0
0,0,0,0,0,0,0,-33.3824,0,0,0,0,-45.0472,0,0,0,-32.5425,-46.4847,0,0,0,0,0,-50.9278,0,0,0,0,-32.5436,0,0,0,0,0,0,0,0,0,0,0,0,-45.353,0,-34.7023,0,0,0,0,0,0,0,0,0,0,0,-24.7251,0,0,0,0,0,-36.3528,0,0
0,0,0,0,0,0,0,-32.8283,0,0,0,0,-45.6478,0,0,0,-31.7087,-45.5604,0,0,0,0,0,-51.8891,0,0,0,0,-33.6588,0,0,0,0,0,0,0,0,0,0,0,0,-44.4359,0,-33.9777,0,0,0,0,0,0,0,0,0,0,0,-25.3934,0,0,0,0,0,-37.1202,0,0
0,0,0,0,0,0,0,-32.2939,0,0,0,0,-46.274,0,0,0,-31.0822,-44.6789,0,0,0,0,0,-52.867,0,0,0,0,-34.766,0,0,0,0,0,0,0,0,0,0,0,0,-43.5117,0,-33.4494,0,0,0,0,0,0,0,0,0,0,0,-26.1236,0,0,0,0,0,-37.8963,0,0
0,0,0,0,0,0,0,-31.7624,0,0,0,0,-46.9,0,0,0,-30.4584,-43.7962,0,0,0,0,0,-53.8472,0,0,0,0,-35.8741,0,0,0,0,0,0,0,0,0,0,0,0,-42.5874,0,-32.9206,0,0,0,0,0,0,0,0,0,0,0,-26.8886,0,0,0,0,0,-38.6718,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-47.524,0,0,0,0,-42.8927,0,0,0,0,0,-54.8385,0,0,0,0,-36.9926,0,0,0,0,0,0,0,0,0,0,0,0,-41.6621,0,-32.3853,0,0,0,0,0,0,0,0,0,0,0,-28.2275,0,0,0,0,0,-39.4389,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-48.1454,0,0,0,0,-41.9866,0,0,0,0,0,-55.8293,0,0,0,0,-38.1081,0,0,0,0,0,0,0,0,0,0,0,0,-40.7356,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.5669,0,0,0,0,0,-40.2065,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-48.7274,0,0,0,0,-41.0386,0,0,0,0,0,0,0,0,0,0,-39.1694,0,0,0,0,0,0,0,0,0,0,0,0,-39.7932,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9151,0,0,0,0,0,-40.9797,0,0
0,0,0,-20.8293,0,0,0,0,0,0,0,0,-49.307,0,0,0,0,-40.0878,0,0,0,0,0,0,0,0,0,0,-40.2267,0,0,0,0,0,0,0,0,0,0,0,0,-38.8461,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.2644,0,0,0,0,0,-41.7544,0,0
0,0,0,-21.2773,0,0,0,0,0,0,0,0,-49.8814,0,0,0,0,-39.1291,0,0,0,0,0,0,0,0,0,0,-41.2714,0,0,0,0,0,0,0,0,0,0,0,0,-37.8857,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6169,0,0,0,0,0,-42.5329,0,0
0,0,0,-21.7257,0,0,0,0,0,0,0,0,-50.4611,0,0,0,0,-38.2032,0,0,0,0,0,0,0,0,0,0,-42.3093,0,0,0,0,0,0,0,0,0,0,0,0,-36.9949,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.9689,0,0,0,0,0,-43.311,0,0
0,0,0,-22.1745,0,0,0,0,0,0,0,0,-51.0453,0,0,0,0,-37.3227,0,0,0,0,0,0,0,0,0,0,-43.3375,0,0,0,0,0,0,0,0,0,0,0,0,-36.1953,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.3203,0,0,0,0,0,-44.0884,0,0
0,0,0,-22.6541,0,0,0,0,0,0,0,0,-51.6337,0,0,0,0,-36.4931,0,0,0,0,0,0,0,-21.5375,0,0,-44.369,0,0,0,0,0,0,0,0,0,0,0,0,-35.437,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.6728,0,0,0,0,0,-44.8689,0,0
0,0,0,-23.3597,0,0,0,0,0,0,0,0,-52.243,0,0,0,0,-36.0101,0,0,0,0,0,0,0,-22.0753,0,0,-45.4272,0,0,0,0,0,0,0,0,0,0,-21.9702,0,-34.9521,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.0341,0,0,0,0,0,-45.6654,0,0
0,0,0,-24.1863,0,0,0,0,0,0,0,0,-52.8485,0,0,0,0,-35.5298,0,0,0,0,0,0,0,-22.6136,0,0,-46.5008,0,0,0,0,0,0,0,0,0,0,-22.8411,0,-34.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.3939,0,0,0,0,0,-46.4616,0,0
0,0,0,-25.3279,0,0,0,0,0,0,-59.4686,0,-53.4437,0,0,0,0,-35.0561,0,0,0,0,0,0,0,-23.1534,0,0,-47.6133,0,0,0,0,0,0,0,0,0,0,-23.7095,0,-33.9581,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.7493,0,0,0,0,0,-47.2574,0,0
0,0,0,-26.4655,0,0,0,0,0,0,-58.3428,0,-54.0452,0,0,0,0,-34.5833,0,0,0,0,0,0,0,-23.6957,0,0,-48.7294,0,0,0,0,0,0,0,0,0,0,-24.584,0,-33.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.1053,0,0,0,0,0,-48.0478,0,0
0,0,0,-27.5935,0,0,0,0,0,0,-57.22,0,-54.6616,0,0,0,0,-34.0833,0,0,0,0,0,0,0,-24.2437,0,0,-49.8532,0,0,0,0,0,0,0,0,0,0,-25.4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.4625,0,0,0,0,0,-48.8256,0,0
0,0,0,-28.7394,0,0,0,0,0,0,-56.0996,0,-55.2685,0,0,0,0,0,0,0,0,0,0,0,0,-24.8007,0,0,-50.9777,0,0,0,0,0,0,0,0,0,0,-26.3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.8091,0,0,0,0,0,-49.6034,0,0
0,0,0,-29.9173,0,0,0,0,0,0,-54.9832,0,-55.8586,0,0,0,0,0,0,0,0,0,0,0,0,-25.3728,0,0,-52.1033,0,0,0,0,0,0,0,0,0,0,-27.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.136,0,0,0,0,0,-50.3813,0,0
0,0,0,-31.0979,0,0,0,0,0,0,-53.8781,0,-56.4695,0,0,0,0,0,0,0,0,0,0,0,0,-25.9538,0,0,-53.2317,0,0,0,0,0,0,0,0,0,0,-28.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.4838,0,0,0,0,0,-51.1842,0,0
0,0,0,-32.2821,0,0,0,0,0,0,-52.7878,0,-57.1082,0,0,0,0,0,0,0,0,0,0,0,0,-26.5448,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.859,0,0,0,0,0,-52.0205,0,0
0,0,0,-33.4642,0,0,0,0,0,0,-51.7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.142,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.7922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.2548,0,-59.5542,0,0,0,-52.8503,0,0
0,0,0,-34.6448,0,0,0,0,0,0,-50.6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.7439,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.6673,0,-58.416,0,0,0,-53.6751,0,0
0,0,0,-35.8215,0,0,0,0,0,0,-49.6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.379,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.0856,0,-57.3224,0,0,0,-54.5403,0,0
0,0,0,-36.9951,0,0,0,0,0,0,-48.5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.0386,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.5087,0,-56.2648,0,0,0,0,0,0
0,0,0,-38.1574,0,0,0,0,0,0,-47.4596,0,0,0,0,0,0,0,0,0,0,-59.3247,0,0,0,-30.0782,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.9382,0,-55.1918,0,0,0,0,0,0
0,0,0,-39.3167,0,0,0,0,0,0,-46.3817,0,0,0,0,0,0,0,0,0,0,-58.1245,0,0,0,-31.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.3693,0,-54.1155,0,0,0,0,0,0
0,0,0,-40.4766,0,0,0,0,0,0,-45.2861,0,0,0,0,0,0,0,0,0,0,-56.9216,0,0,0,-32.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.0366,0,0,0,0,0,0
0,0,0,-41.6395,0,0,0,0,0,0,-44.102,0,0,0,0,0,0,0,0,0,0,-55.7025,0,0,0,-33.4656,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.8883,0,0,0,0,0,0,0,0,0,0,0,-24.3496,0,0,0,0,0,-51.9433,0,0,0,0,0,0
0,0,0,-42.7993,0,0,0,0,0,0,-42.9172,0,0,0,0,0,0,0,0,0,0,-54.4829,0,0,0,-34.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.6508,0,0,0,0,0,0,0,0,0,0,0,-25.3964,0,0,0,0,0,-50.8486,0,0,0,0,0,0
0,0,0,-43.9544,0,0,0,0,0,0,-41.7315,0,0,0,0,0,0,0,0,0,0,-53.2623,0,0,0,-35.6896,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.2546,0,0,0,0,0,0,0,0,0,0,0,-26.4309,0,0,0,0,0,-49.7517,0,0,0,0,0,0
0,0,0,-45.1358,0,0,0,0,0,0,-40.5326,0,0,0,0,0,0,0,0,0,0,-52.0438,0,0,0,-36.8058,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.5957,0,0,0,0,0,0,0,0,0,0,0,-27.4147,0,0,0,0,0,-48.6638,0,0,0,0,0,0
0,0,0,-46.3306,0,0,0,0,0,0,-39.3274,0,0,0,0,0,0,0,0,0,0,-50.8262,0,0,0,-37.9273,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.7977,0,0,0,0,0,0,0,0,0,0,0,-28.3738,0,0,0,0,0,-47.5807,0,0,0,0,0,0
0,0,0,-47.5425,0,0,0,0,0,0,-38.1777,0,0,0,0,0,0,0,0,0,0,-49.6141,0,0,0,-39.0524,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.0027,0,0,0,0,0,0,0,0,0,0,0,-29.3472,0,0,0,0,0,-46.502,0,0,0,0,0,0
0,0,0,-48.7646,0,0,0,0,0,0,-37.0603,0,0,0,0,0,0,0,0,0,0,-48.4052,0,0,0,-40.1798,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.2095,0,0,0,0,0,0,0,0,0,0,0,-30.3291,0,0,0,0,0,-45.4261,0,0,0,0,0,0
0,0,0,-49.9863,0,0,0,0,0,0,-35.9639,0,0,0,0,0,0,0,0,0,0,-47.2024,0,0,0,-41.3061,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.4157,0,0,0,0,0,0,0,0,0,0,0,-31.3117,0,0,0,0,0,-44.3458,0,0,0,0,0,0
0,0,0,-51.2039,0,0,0,0,0,-21.7582,-35.0531,0,0,0,0,0,0,0,0,0,0,-46.0494,0,0,0,-42.4224,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.6154,0,0,0,0,0,0,0,0,0,0,0,-32.3017,0,0,0,0,0,-43.221,0,0,0,0,0,0
0,0,0,-52.4269,0,0,0,0,0,-22.1455,-34.2505,0,0,0,0,0,0,0,0,0,0,-44.8974,0,0,0,-43.5472,0,0,0,0,0,0,0,0,0,0,-59.4444,0,0,-38.8159,0,0,0,0,0,0,0,0,0,0,0,-33.2883,0,0,0,0,0,-42.0946,0,0,0,0,0,0
0,0,0,-53.6632,0,0,0,0,0,-22.5314,-33.6987,0,0,0,0,0,0,0,0,0,0,-43.748,0,0,0,-44.6912,0,0,0,0,0,0,0,0,0,0,-58.4119,0,0,0,-22.6025,0,0,0,0,0,0,0,0,0,0,-34.2668,0,0,0,0,0,-40.9647,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-22.9277,-33.1508,0,0,0,0,0,0,0,0,0,0,-42.5942,0,0,0,-45.8935,0,0,0,0,0,0,0,0,0,0,-57.3704,0,0,0,-22.9817,0,0,0,0,0,0,0,0,0,0,-35.2456,0,0,0,0,0,-39.8341,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-23.3396,-32.6088,0,0,0,0,0,0,0,0,0,0,-41.4337,0,0,0,-47.1814,0,0,0,0,0,0,0,0,0,0,-56.3156,0,0,0,-23.3596,0,0,0,0,0,0,0,0,0,0,-36.2249,0,0,0,0,0,-38.7027,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-23.8818,0,-54.7564,0,0,0,0,0,0,0,0,0,-40.2697,0,0,0,-48.4667,0,0,0,0,0,0,0,0,0,0,-55.2633,0,0,0,-23.7351,0,0,0,0,0,0,0,0,0,0,-37.1891,0,0,0,0,0,-37.5704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-24.6188,0,-55.5476,0,0,0,0,0,0,0,0,0,-39.101,0,0,0,-49.748,0,0,0,0,0,0,0,0,0,0,-54.2146,0,0,0,-24.1071,0,0,0,0,0,0,0,0,0,0,-38.1314,0,0,0,0,0,-36.4366,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-25.4982,0,-56.4668,0,0,0,0,0,0,0,0,0,-37.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.1645,0,0,0,-24.6122,0,0,0,0,0,0,0,0,0,0,-38.7794,0,0,0,0,0,-35.2939,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-26.5179,0,-57.5141,0,0,0,0,0,0,0,0,0,-36.7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.113,0,0,0,-25.243,0,0,0,0,0,0,0,0,0,0,-39.1442,0,0,0,0,0,-34.1429,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-27.5545,0,-58.5066,0,0,0,0,0,0,0,0,0,-35.7309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.0655,0,0,0,-26.0971,0,0,0,0,0,0,0,-59.2308,0,0,-39.4118,0,0,0,0,0,-33.3182,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-28.6038,0,-59.4564,0,0,0,0,0,0,0,0,0,-34.8437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0211,0,0,0,-27.1187,0,0,0,0,0,0,0,-58.0314,0,0,-39.6051,0,0,0,0,0,-32.7284,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-29.6579,0,0,0,0,0,0,0,0,0,0,0,-34.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.9781,0,0,0,-28.1535,0,0,0,0,0,0,0,-56.8311,0,0,-39.7786,0,0,0,0,0,-32.224,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-30.7148,0,0,0,0,0,0,0,0,0,0,0,-33.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.936,0,0,0,-29.1955,0,0,0,0,0,0,0,-55.6301,0,0,-39.9401,0,0,0,0,0,-31.7716,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-31.7757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.9231,0,0,0,-30.2389,0,0,0,0,0,0,0,-54.4295,0,0,-40.0894,0,0,0,0,0,-31.3205,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-32.8389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.9247,0,0,0,-31.2829,0,0,0,0,0,0,0,-53.2292,0,0,-40.2326,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-33.8814,0,0,0,0,0,0,0,0,0,0,0,0,-20.7838,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.9332,0,0,0,-32.3337,0,0,0,0,0,0,0,-52.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-34.9121,0,0,0,0,0,0,0,0,0,0,0,0,-21.2365,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.9457,0,0,0,-33.3883,0,0,0,0,0,0,0,-50.8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
