0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-35.9388,0,0,0,0,0,0,0,0,0,0,0,0,-21.7476,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.9372,0,0,0,-34.4389,0,0,0,0,0,0,0,-49.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-36.9629,0,0,0,0,0,0,0,0,0,0,0,0,-22.2937,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.9148,0,0,0,-35.487,0,0,0,0,0,0,0,-48.4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-37.9839,0,0,0,0,0,0,0,0,0,0,0,0,-22.8611,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.8933,0,0,0,-36.5358,0,0,0,0,0,0,0,-47.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-38.9775,0,0,0,0,0,0,0,0,0,0,0,0,-23.6463,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.8796,0,0,0,-37.5926,0,0,0,0,0,0,0,-46.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-39.9715,0,0,0,0,0,0,0,0,0,0,0,0,-24.2498,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.8719,0,0,0,-38.6496,0,0,0,0,0,0,0,-44.7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-40.9663,0,0,0,0,0,0,0,0,0,0,0,0,-24.319,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.8805,0,0,0,-39.7069,0,0,0,0,0,0,0,-43.5657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-41.9608,0,0,0,0,0,0,0,0,0,0,0,0,-24.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.9828,0,0,0,-40.7614,0,0,0,0,0,0,0,-42.3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-42.9542,0,0,0,0,0,0,0,0,0,0,0,0,-24.091,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.2976,0,0,0,-41.8101,0,0,0,0,0,0,0,-41.1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-43.9634,0,0,0,0,0,0,0,0,0,0,0,0,-23.8878,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.6887,0,0,0,-42.8531,0,0,0,0,0,0,0,-39.9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-44.9992,0,0,0,0,0,0,0,0,0,0,0,0,-23.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.2247,0,0,0,-43.8854,0,0,0,0,0,0,0,-38.6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-46.0443,0,0,0,0,0,0,0,0,0,0,0,0,-23.4984,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.7609,0,0,0,-44.9204,0,0,0,0,0,0,0,-37.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-47.1002,0,0,0,0,0,0,0,0,0,0,0,0,-23.305,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.2975,0,0,0,-45.9593,0,0,0,0,0,0,0,-36.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-48.164,0,0,0,0,0,0,0,0,0,0,0,0,-23.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.9996,0,-59.1529,0,0,0,0,0,-35.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-49.2366,0,0,0,0,0,0,0,0,0,0,0,0,-22.9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0416,0,-57.3193,0,0,0,0,0,-33.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-50.3003,0,0,0,0,0,0,0,0,0,0,0,0,-22.7528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.086,0,-55.4847,0,0,0,0,0,-32.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-51.3538,0,0,0,0,0,0,0,0,0,0,0,0,-22.5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.1329,0,-53.649,0,0,0,0,0,-31.9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-52.416,0,0,0,0,0,0,0,0,0,0,0,0,-22.3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.1891,0,-51.8274,0,0,0,0,0,-31.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-53.4839,0,0,0,0,0,0,0,0,0,0,0,0,-22.1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.2521,0,-50.016,0,0,0,0,0,-30.4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-54.5359,0,0,0,0,0,0,0,0,0,0,0,0,-21.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.3243,0,-48.2065,0,0,0,0,0,-29.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.4017,0,-46.3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.4812,0,-44.5815,0,0,-59.8755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.7613,0,0,-59.2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.935,0,0,-58.7352,-59.5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.099,0,0,-58.2039,-57.8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.2616,0,0,-57.6723,-56.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.3938,0,0,-57.1335,-54.4582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.5289,0,0,-56.5917,-52.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.6609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6749,0,0,0,-51.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.7783,0,0,0,-49.4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22.4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22.8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.9983,0,0,0,0,0,-59.5118,0,0,0,0,0,0,0,-43.3277,0,0,0
0,-23.2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.6234,0,0,0,0,0,-58.4913,0,0,0,0,0,0,-21.7451,-43.7875,0,0,0
0,-23.6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.4462,0,0,0,0,0,-57.4738,0,0,0,0,0,0,-22.3468,-44.2512,0,0,0
0,-24.0333,-22.5594,0,0,0,0,0,0,0,0,0,0,0,-26.1152,0,0,0,0,-28.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.2951,-59.405,0,0,0,0,-56.4563,0,0,0,0,0,0,-22.955,-44.716,0,0,0
0,-24.6001,-22.9601,0,0,0,0,0,0,0,0,0,0,0,-26.9445,0,0,0,0,-28.9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.587,-58.6273,0,0,0,0,-55.4407,0,0,0,0,0,0,-23.6852,-45.1997,0,0,0
0,-25.2365,-23.3963,0,0,0,0,0,0,0,0,0,0,0,-27.8053,0,0,0,0,-29.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.8825,-57.8505,0,0,0,0,-54.4342,0,0,0,0,0,0,-24.6248,-45.6825,0,0,0
0,-26.0604,-23.9403,0,0,0,0,0,0,0,0,0,0,0,-28.6621,0,0,0,0,-30.0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.0765,0,0,0,0,-53.4508,0,0,0,0,0,0,-26.1822,-46.1625,0,0,0
0,-26.94,-24.4997,0,0,0,0,0,0,0,0,0,0,0,-29.5072,0,0,0,0,-30.6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.2997,0,0,0,0,-52.4738,0,0,0,0,0,0,-27.6412,-46.6469,0,0,0
0,-27.9141,-25.0881,0,0,0,0,0,0,0,0,0,0,0,-30.3436,0,0,0,0,-31.1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.5177,0,0,0,0,-51.5073,0,0,0,0,0,0,-28.9226,-47.1389,0,0,0
0,-28.8903,-25.6805,0,0,0,-23.1461,0,0,0,0,0,0,0,-31.164,0,0,0,0,-31.7214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.7462,0,0,0,0,-50.5428,0,0,0,0,0,0,-29.6745,-47.5086,0,0,0
0,-29.8693,-26.2777,0,0,0,-23.5031,0,0,0,0,0,0,0,-31.9707,0,0,0,0,-32.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.9885,0,0,0,0,-49.5809,0,0,0,0,0,0,-29.7353,-47.7306,0,0,0
0,-30.6613,-26.9403,0,0,0,-24.0444,0,0,0,0,0,0,0,-32.7595,0,0,0,0,-32.7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.2291,0,0,0,0,-48.6573,0,0,0,0,0,0,-29.8372,-47.2162,0,0,0
0,-31.2908,-27.6569,0,0,0,-24.746,0,0,0,0,0,0,0,-33.5354,0,0,0,0,-33.3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.4683,0,0,0,0,-47.7649,0,0,0,0,0,0,-29.9754,-46.1217,0,0,0
0,-31.8382,-28.422,0,0,0,-25.4624,0,0,0,0,0,0,0,-34.2999,0,0,0,0,-33.8447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.1278,0,0,0,0,0,0,0,0,0,0,0,0,-51.7134,0,0,0,0,-46.8777,0,0,0,0,0,0,-30.1085,-45.0261,0,0,0
0,-32.3394,-29.2137,0,0,0,-26.1873,0,0,0,0,0,0,0,-35.0219,0,0,0,0,-34.3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,-50.9618,0,0,0,0,-45.9932,0,0,0,0,0,0,-30.2386,-43.9298,0,0,0
0,-32.863,-29.8243,0,0,0,-26.9084,0,0,0,0,0,0,0,-35.719,0,0,0,0,-34.9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.9944,0,0,0,0,0,0,0,0,0,0,0,0,-50.2122,0,0,0,0,-45.0298,0,0,0,0,0,0,-30.4122,-42.8676,0,0,0
0,-33.3946,-30.3657,0,0,0,-27.6277,0,0,0,0,0,0,0,-36.4209,0,0,0,0,-35.4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.0355,0,0,0,0,0,0,0,0,0,0,0,0,-49.4633,0,0,0,0,-44.0394,0,0,0,0,0,-59.7431,-30.6051,-41.8206,0,0,0
0,-34.1205,-30.8966,0,0,0,-28.164,0,0,0,0,0,0,0,-37.1249,0,0,0,0,-35.9753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6048,0,0,0,0,0,0,0,0,0,0,0,0,-48.7107,0,0,0,0,-43.0315,0,0,0,0,0,-59.0296,-30.7123,-40.7334,0,0,0
0,-34.9432,-31.4222,0,0,0,-28.612,0,0,0,0,0,0,0,-37.7788,0,0,0,0,-36.5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.4413,0,0,0,0,0,0,0,0,0,0,0,0,-47.9563,0,0,0,0,-42.0153,0,0,0,0,0,-58.3149,-30.777,-39.6281,0,0,0
0,-36.0458,-31.9552,0,0,0,-28.9436,0,0,0,0,0,0,0,-38.4086,0,0,0,0,-37.0247,-12.34,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.2781,0,0,0,0,0,0,0,0,0,0,0,0,-47.1998,0,0,0,0,-40.9911,0,0,0,0,0,-57.5964,-30.7078,-38.5192,0,0,0
0,-37.3061,-32.4922,0,0,0,-29.2096,0,0,0,0,0,0,0,-38.0396,0,0,0,0,-37.5412,-12.6596,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.115,0,0,0,0,0,0,0,0,0,0,0,0,-46.4422,0,0,0,0,-39.9623,0,0,0,0,0,-56.876,0,-37.4084,0,0,0
0,-38.5675,-33.0274,0,0,0,-29.4722,0,0,0,0,0,0,0,-37.1337,0,0,0,0,-38.0568,-12.9787,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.9565,0,0,-18.2889,0,0,0,0,0,0,0,0,0,-45.6834,0,-23.6075,0,0,-38.9375,0,0,0,0,0,-56.1562,0,-36.2972,0,0,0
0,-39.8348,-33.5497,0,0,0,-29.7127,0,0,0,0,0,0,0,-36.2104,0,0,0,0,-38.5664,-13.2941,0,0,0,0,0,0,-59.0923,0,0,0,0,0,0,-37.8302,0,0,-18.3971,0,0,0,0,0,0,0,0,0,-44.9164,0,-23.9244,0,0,-37.9366,0,0,0,0,0,-55.4409,0,-35.1833,0,0,0
0,-41.1014,-34.0735,0,0,0,-29.9497,0,0,0,0,0,0,0,-35.1906,0,0,0,0,-38.9873,-13.6095,0,0,0,0,0,0,-58.01,0,0,0,0,0,0,-39.7045,0,0,-18.5036,0,0,0,0,0,0,0,0,0,-44.1483,0,-24.2517,0,0,-37.0143,0,0,0,0,0,-54.7294,0,-34.068,0,0,0
0,-42.3667,-34.6007,0,0,0,-30.1784,0,0,0,0,0,0,0,-34.2009,0,0,0,0,-39.2109,-13.9248,0,0,0,0,0,0,-56.8939,0,0,0,0,0,0,-41.5803,0,0,-18.6059,0,0,0,0,0,0,0,0,0,-43.3776,0,-24.6034,0,0,-36.2669,0,-59.3813,0,0,0,-54.027,0,-32.9492,0,0,0
0,-43.6296,-35.1261,0,0,0,-30.3907,0,0,0,0,0,0,0,-33.2865,0,0,0,0,-39.1382,-14.2393,0,0,0,0,0,0,-55.7845,0,0,0,0,0,0,-43.4523,0,0,-18.7006,0,0,0,0,0,0,0,0,0,-42.6014,0,-24.9927,0,0,-35.5752,0,-58.596,0,0,0,-53.3284,0,-31.8827,0,0,0
0,-44.8874,0,0,0,0,-30.5612,0,0,0,0,0,0,-22.6235,-32.4783,0,0,0,0,-38.4081,-14.5519,0,0,0,0,0,0,-54.6907,0,0,0,0,0,0,-45.3147,0,0,-18.7767,0,0,0,0,0,0,0,0,0,-41.8107,0,-25.4796,0,0,-35.0244,0,-57.8062,0,0,0,-52.639,0,-30.9466,0,0,0
0,-46.132,0,0,0,0,-30.7381,0,0,0,0,0,0,-23.0277,-31.934,0,0,0,0,-37.5635,-14.8641,0,0,0,0,0,0,-53.6079,0,0,0,-58.686,0,0,-47.1872,0,0,-18.8677,0,0,0,0,0,0,0,0,0,-41.0176,0,-26.0165,0,0,-34.4879,0,-57.0166,0,0,0,-51.9481,0,-30.0621,0,0,0
0,-47.3599,0,0,0,0,-30.9239,0,0,0,0,0,0,-23.4308,-31.3844,0,0,0,0,-36.5726,-15.1756,0,0,0,0,0,0,-52.5393,0,0,0,-57.1974,0,0,-49.0732,0,0,-18.9785,0,0,0,0,0,0,0,0,0,-40.2208,0,-26.6201,0,0,0,0,-56.2272,0,0,0,-51.2552,0,-29.2486,0,0,0
0,-48.5923,0,0,0,0,-31.1127,0,0,0,0,0,0,-23.8325,-30.8276,0,0,0,-13.6646,-35.6801,-15.4786,0,0,0,0,0,0,-51.4779,0,0,0,-55.7156,0,0,-50.9599,0,0,-19.0908,0,0,0,0,0,0,0,0,0,-39.4199,0,-27.4232,0,0,0,0,-55.4438,0,0,0,-50.6959,0,-28.4426,0,0,0
0,-49.8281,0,0,0,0,0,0,0,0,0,0,0,-24.3909,0,0,0,0,-14.0802,-34.8708,-15.7744,0,0,0,0,0,0,-50.4225,0,0,0,-54.2393,0,0,-52.8471,0,0,-19.2044,0,0,0,0,0,0,0,0,0,-38.6157,0,-28.3801,0,0,0,0,-54.6652,0,0,0,-50.2434,0,-27.6424,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0702,0,0,0,0,-14.4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
